State,State Code,Region,Division
Alaska,AK,West,Pacific
Alabama,AL,South,East South Central
American Samoa,AS,Other,Other
Arkansas,AR,South,West South Central
Arizona,AZ,West,Mountain
Bureau of Prisons,BP,Other,Other
California,CA,West,Pacific
Colorado,CO,West,Mountain
Connecticut,CT,Northeast,New England
District of Columbia,DC,South,South Atlantic
Delaware,DE,South,South Atlantic
Dept of Defense,DD,Other,Other
Federated States of Micronesia,FM,Other,Other
Florida,FL,South,South Atlantic
Georgia,GA,South,South Atlantic
Guam,GU,Other,Other
Hawaii,HI,West,Pacific
Iowa,IA,Midwest,West North Central
Idaho,ID,West,Mountain
Illinois,IL,Midwest,East North Central
Indian Health Svc,IH,Other,Other
Indiana,IN,Midwest,East North Central
Kansas,KS,Midwest,West North Central
Kentucky,KY,South,East South Central
Long Term Care,LC,Other,Other
Louisiana,LA,South,West South Central
Massachusetts,MA,Northeast,New England
Maryland,MD,South,South Atlantic
Maine,ME,Northeast,New England
Marshall Islands,MH,Other,Other
Michigan,MI,Midwest,East North Central
Minnesota,MN,Midwest,West North Central
Missouri,MO,Midwest,West North Central
Mississippi,MS,South,East South Central
Montana,MT,West,Mountain
North Carolina,NC,South,South Atlantic
North Dakota,ND,Midwest,West North Central
Northern Mariana Islands,MP,Other,Other
Nebraska,NE,Midwest,West North Central
New Hampshire,NH,Northeast,New England
New Jersey,NJ,Northeast,Middle Atlantic
New Mexico,NM,West,Mountain
Nevada,NV,West,Mountain
New York,NY,Northeast,Middle Atlantic
Ohio,OH,Midwest,East North Central
Oklahoma,OK,South,West South Central
Oregon,OR,West,Pacific
Pennsylvania,PA,Northeast,Middle Atlantic
Puerto Rico,PR,Other,Other
Republic of Palau,PW,Other,Other
Rhode Island,RI,Northeast,New England
South Carolina,SC,South,South Atlantic
South Dakota,SD,Midwest,West North Central
Tennessee,TN,South,East South Central
Texas,TX,South,West South Central
Utah,UT,West,Mountain
Virgin Islands,VI,Other,Other
Virginia,VA,South,South Atlantic
Vermont,VT,Northeast,New England
Veterans Health,VA,Other,Other
Washington,WA,West,Pacific
Wisconsin,WI,Midwest,East North Central
West Virginia,WV,South,South Atlantic
Wyoming,WY,West,Mountain
